"tr_header","tr_header 2","tr_header 3","tr_header 4","tr_header 5","tr_header 6","tr_header 7","table_infogrid","table_infogrid 2","table_infogrid 3","table_infogrid 4","table_infogrid 5","table_infogrid 6","table_infogrid 7","table_infogrid 8","table_infogrid 9","table_infogrid 10","table_infogrid 11","table_infogrid 12","table_infogrid 13","table_infogrid 14","table_infogrid 15","table_infogrid 16","table_infogrid 17","table_infogrid 18","table_infogrid_title","table_infogrid 19","table_infogrid 20","table_infogrid 21","table_infogrid 22","table_infogrid 23","table_infogrid 24","table_infogrid 25","table_infogrid 26","table_infogrid 27","table_infogrid 28","table_infogrid 29"
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:18:45","0:37:17","0:55:45","1:14:17","1:18:15","1:32:53","1:52:21","2:12:33","2:33:02","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:12","2:42:19","615","583","17"
"1094","Tayeri, Thomas","57","M","Palo Alto","CA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:18:51","0:37:43","0:56:21","1:15:10","1:19:15","1:33:58","1:53:17","2:12:49","2:32:48","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:13","2:42:39","645","610","2"
"1092","Troischt, Taylor","50","M","Morgantown","WV","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:19:15","0:38:31","0:57:48","1:17:08","1:21:22","1:36:23","1:55:39","2:15:20","2:34:40","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:14","2:43:10","689","652","10"
"3018","Thelemann, Kyle","31","M","Boston","MA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:19:07","0:38:24","0:57:47","1:17:08","1:21:19","1:36:26","1:56:01","2:15:46","2:35:13","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:15","2:43:33","716","676","576"
"1088","Taha Elkiaei, Mohamed","35","M","Winchester","VA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:19:46","0:38:56","0:58:00","1:17:05","1:21:15","1:36:04","1:55:36","2:15:46","2:35:15","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:15","2:43:49","734","694","590"
"1313","Termorshuizen, Luke","21","M","Annapolis","MD","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:19:05","0:37:35","0:55:29","1:13:50","1:17:55","1:32:21","1:51:57","2:12:49","2:34:42","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:16","2:44:06","756","714","605"
"2503","Thibeault, Antoine","28","M","Shawinigan","QC","CAN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:19:40","0:39:35","0:59:09","1:18:47","1:23:03","1:38:01","1:57:18","2:16:40","-","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:16","2:44:15","766","724","614"
"1847","Thewissen, Thomas","32","M","Brooklyn","NY","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:18:42","0:37:43","0:56:54","1:16:14","1:20:29","1:35:30","1:55:30","2:15:52","2:35:54","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:17","2:44:25","782","740","628"
"1435","Thomas, Brendan","30","M","Atlanta","GA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:18:49","0:37:49","0:56:50","1:15:57","1:20:05","1:35:09","1:55:15","2:15:35","2:36:06","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:18","2:44:49","816","774","652"
"900","Tipping, Luke","32","M","Sheffield","GBR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:18:53","0:37:51","0:56:46","1:15:49","1:19:56","1:34:53","1:54:36","2:15:11","2:35:59","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:18","2:44:57","832","790","664"
"1834","Tan, Calvin","31","M","New York","NY","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:19:49","0:39:41","0:59:28","1:19:06","1:23:22","1:38:38","1:58:22","2:17:53","2:37:03","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:19","2:45:14","861","819","683"
"1762","Tlatempa Moreno, Amado","41","M","Elmhurst","NY","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
